993208,7
993210,1
993217,1
993236,1
993285,7
993349,1
993384,4
993390,4
993391,4
993394,4
993402,4
993424,4
993438,4
993454,4
993456,4
993464,4
993469,4
993477,1
993478,1
993485,7
993496,7
993505,4
993518,7
993569,4
993573,7
993581,4
993592,4
993612,4
993614,4
993615,4
993619,4
993622,4
993623,4
993639,7
993640,4
993642,4
993651,7
993656,4
993657,4
993658,4
993664,4
993695,7
993733,4
993739,4
993743,4
993755,4
993762,4
993768,4
993777,4
993778,4
993799,4
993811,4
993820,4
993831,4
993834,4
993836,4
993840,4
993851,4
993857,4
993862,4
993869,4
993886,4
993912,4
993926,4
993941,4
993943,4
993954,4
993956,4
993989,4
994000,4
994010,4
994042,4
994077,4
994095,4
994100,4
994112,4
994158,4
994161,4
994162,4
994218,4
994224,4
994230,4
994231,4
994236,4
994240,4
994242,4
994253,4
994254,4
994257,4
994261,4
994284,4
994288,4
994319,4
994323,4
994325,4
994340,4
994349,4
994351,4
994360,4
994366,4
994383,4
994384,4
994411,4
994473,4
994474,4
994478,4
994506,4
994533,4
994534,4
994538,1
994540,1
994544,1
994584,1
994588,1
994593,1
994616,1
994617,1
994625,1
994632,1
994633,1
994634,1
994639,1
994648,1
994657,1
994682,1
994694,1
994697,1
994721,1
994763,1
994764,1
994767,1
994770,1
994781,1
994805,1
994827,4
994846,1
994884,4
994945,4
994975,4
995010,4
995012,4
995099,1
995102,1
995119,1
995122,1
995124,1
995154,1
995161,1
995172,1
995179,1
995186,1
995196,1
995197,1
995198,1
995200,1
995204,1
995212,1
995233,1
995238,1
995245,1
995297,1
995323,1
995336,7
995344,1
995359,1
995372,1
995382,1
995391,1
995395,1
995401,7
995425,7
995428,4
995454,4
995461,4
995479,4
995481,4
995483,4
995495,4
995502,7
995516,4
995517,4
995519,4
995525,7
995532,4
995534,4
995535,4
995538,4
995542,4
995557,2
995558,7
995614,1
995642,1
995647,7
995658,7
995664,1
995679,1
995696,1
995704,1
995708,1
995716,1
995720,1
995727,1
995731,1
995733,1
995735,7
995757,1
995764,1
995765,1
995774,1
995775,1
995777,1
995786,1
995787,1
995807,1
995820,1
995823,1
995826,1
995833,1
995842,1
995849,1
995864,1
995870,1
995872,1
995875,1
995877,1
995880,7
995881,1
995882,1
995899,1
995900,1
995906,1
995912,1
995924,7
995929,1
995936,1
995953,1
995954,1
995955,1
995956,1
995960,1
995966,1
995967,1
995989,1
996003,1
996006,1
996007,1
996009,1
996011,1
996017,1
996019,1
996030,1
996032,1
996033,1
996037,1
996040,1
996045,7
996047,1
996053,1
996054,1
996064,1
996069,1
996070,1
996072,1
996079,7
996080,1
996097,1
996107,1
996110,1
996130,1
996146,1
996169,1
996170,1
996174,1
996178,1
996192,1
996214,1
996216,1
996226,1
996230,1
996248,1
996250,1
996252,1
996257,1
996261,1
996264,7
996265,1
996267,1
996272,1
996278,1
996280,1
996281,1
996293,1
996295,1
996302,1
996304,1
996314,1
996335,1
996337,1
996347,1
996351,1
996353,7
996355,1
996370,1
996373,1
996380,1
996387,1
996410,1
996414,1
996419,1
996421,1
996422,1
996425,1
996466,1
996471,1
996473,1
996508,7
996509,1
996512,1
996524,1
996531,1
996544,1
996555,1
996557,1
996577,1
996586,1
996591,1
996594,1
996619,1
996622,1
996635,1
996640,1
996646,1
996648,1
996652,1
996658,1
996671,4
996679,4
996693,1
996704,4
996713,1
996718,1
996727,1
996733,1
996741,4
996747,4
996757,4
996759,4
996760,4
996766,4
996772,4
996775,4
996780,4
996783,1
996815,1
996816,1
996825,4
996840,1
996845,1
996846,1
996851,1
996868,1
996871,1
996875,1
996883,1
996884,1
996889,1
996892,1
996905,1
996919,1
996932,1
996934,1
996935,1
996962,7
996974,1
996995,7
996998,1
997010,1
997011,1
997017,7
997021,1
997041,1
997046,1
997052,1
997053,1
997074,1
997083,1
997086,1
997089,1
997111,1
997114,1
997118,1
997119,1
997123,1
997133,1
997135,1
997144,1
997147,1
997148,1
997157,1
997163,1
997173,1
997180,1
997183,7
997198,0
997199,4
997200,4
997219,1
997227,1
997228,1
997235,1
997239,1
997240,1
997245,1
997255,1
997263,1
997286,1
997290,1
997295,1
997303,7
997308,1
997313,1
997319,1
997323,1
997327,1
997362,1
997366,1
997369,1
997371,1
997373,1
997374,1
997380,1
997393,1
997403,1
997404,1
997406,1
997410,1
997416,1
997426,1
997427,1
997429,1
997436,1
997439,1
997440,1
997448,1
997452,4
997475,1
997476,1
997481,1
997482,1
997490,1
997494,1
997516,1
997519,1
997530,1
997531,1
997538,1
997541,1
997542,1
997551,1
997564,1
997572,1
997583,1
997585,1
997620,1
997621,1
997631,1
997648,1
997651,1
997655,1
997657,1
997659,1
997660,7
997688,1
997690,7
997704,1
997714,1
997716,5
997732,1
997747,1
997748,1
997755,1
997759,1
997764,1
997767,7
997768,1
997776,1
997781,1
997784,1
997793,1
997796,1
997798,1
997801,1
997805,1
997814,1
997815,1
997819,1
997822,7
997831,1
997845,7
997846,1
997847,1
997855,1
997857,1
997871,1
997872,1
997877,1
997888,1
997891,1
997892,1
997908,1
997921,1
997930,1
997937,1
997938,1
997947,1
997960,1
997966,1
997973,1
997974,1
997977,1
997990,1
997994,1
997997,1
998003,1
998010,1
998014,1
998016,1
998021,1
998025,4
998045,1
998050,1
998060,1
998087,7
998103,1
998108,7
998130,7
998141,7
998146,1
998152,7
998174,1
998175,7
998181,1
998184,1
998212,1
998213,1
998229,7
998259,1
998270,1
998286,1
998287,1
998289,1
998293,1
998307,7
998309,1
998310,1
998320,1
998329,7
998365,4
998368,4
998371,4
998376,1
998386,1
998390,1
998398,1
998409,1
998417,1
998424,1
998431,1
998433,1
998434,1
998437,1
998438,1
998449,1
998450,7
998455,1
998457,1
998464,1
998465,1
998466,1
998475,1
998477,1
998483,7
998484,1
998491,1
998499,1
998500,1
998508,1
998514,1
998515,1
998519,1
998563,1
998567,1
998569,1
998594,7
998660,1
998661,7
998662,1
998668,1
998671,1
998674,4
998679,1
998685,1
998693,1
998698,1
998700,1
998709,1
998712,1
998746,1
998767,1
998778,0
998803,4
998807,1
998821,0
998832,1
998833,1
998854,0
998861,7
998867,3
998869,3
998877,1
998891,1
998935,4
998942,1
998943,1
998960,4
999035,1
999041,1
999046,1
999049,1
999073,1
999077,1
999082,1
999083,1
999119,1
999345,7
999401,7
999423,7
999497,1
999501,1
999502,1
999506,1
999539,1
999547,1
999548,1
999550,1
999566,1
999591,1
999595,1
999597,1
999606,1
999634,1
999656,1
999665,1
999680,1
999682,3
999687,1
999705,1
999706,1
999729,1
999775,7
999845,3
999876,7
999898,7
999909,7
999976,7
999987,7
1000065,7
1000308,1
1000340,1
1000343,1
1000346,1
1000347,1
1000348,1
1000364,7
1000372,1
1000373,1
1000378,1
1000384,1
1000388,1
1000428,1
1000436,1
1000440,1
1000441,1
1000454,1
1000457,1
1000459,1
1000462,1
1000466,1
1000467,1
1000468,1
1000472,1
1000477,1
1000482,1
1000487,7
1000516,1
1000562,1
1000572,1
1000635,1
1000650,1
1000660,1
1000690,1
1000693,1
1000695,1
1001218,7
1001251,7
1001252,7
1001263,7
1001363,7
1001385,7
1001418,7
1001724,3
1002012,3
1002185,7
1002207,7
1002485,7
1002529,7
1002691,1
1002984,7
1003031,1
1003059,4
1003067,1
1003071,1
1003077,0
1003078,0
1003092,1
1003102,1
1003108,1
1003119,1
1003121,1
1003125,1
1003154,1
1003183,7
1003194,7
1003272,7
1003316,7
1003398,1
1003399,1
1003468,1
1003494,1
1003518,1
1003522,1
1003534,4
1003562,1
1003576,1
1003591,1
1003607,4
1003624,1
1003746,3
1003756,3
1003782,3
1003783,3
1003786,3
1003794,1
1003830,1
1003838,1
1003844,1
1003850,1
1003873,1
1003939,1
1003973,1
1003976,1
1003978,1
1003988,1
1003997,1
1003998,1
1003999,1
1004011,1
1004017,1
1004019,1
1004022,1
1004030,1
1004031,1
1004033,1
1004042,1
1004051,1
1004058,1
1004063,1
1004064,1
1004066,1
1004085,1
1004144,3
1004150,1
1004151,1
1004156,1
1004159,1
1004160,1
1004162,1
1004163,1
1004174,1
1004183,1
1004188,1
1004192,1
1004203,1
1004291,4
1004310,4
1004327,4
1004331,4
1004350,4
1004361,4
1004364,4
1004372,4
1004393,1
1004394,1
1004397,1
1004421,1
1004436,4
1004437,4
1004461,4
1004466,4
1004467,4
1004468,4
1004476,4
1004492,4
1004496,4
1004509,1
1004510,1
1004517,1
1004530,1
1004532,1
1004624,4
1004629,4
1004632,4
1004652,4
1004654,4
1004656,4
1004657,4
1004660,4
1004662,1
1004663,1
1004713,1
1004733,7
1004739,4
1004740,4
1004744,7
1004796,0
1004813,1
1004815,1
1004817,1
1004911,1
1004914,1
1004915,1
1004917,1
1004933,1
1004950,1
1004952,1
1004953,1
1004956,1
1004957,1
1004967,1
1004984,1
1004986,1
1004989,1
1004990,1
1004992,1
1004993,1
1004996,1
1005000,1
1005002,1
1005004,1
1005005,1
1005007,1
1005032,7
1005038,1
1005054,7
1005091,1
1005097,1
1005108,1
1005113,1
1005119,1
1005124,1
1005130,1
1005159,1
1005169,1
1005175,1
1005182,1
1005185,1
1005192,1
1005197,1
1005217,1
1005240,1
1005256,1
1005285,4
1005286,4
1005308,4
1005331,1
1005341,1
1005344,1
1005345,1
1005364,1
1005366,1
1005368,1
1005371,1
1005377,1
1005398,1
1005431,1
