1118046,4
1532729,1
109243,1
948036,1
841399,4
497801,3
1554932,3
1639586,4
1099342,1
862552,1
375448,4
1485560,4
399231,4
476808,4
1359246,1
67133,1
365875,3
1086241,1
1306955,4
1111242,4
1181765,3
66731,3
752567,3
1057457,3
822460,3
1345485,3
1355495,3
1123141,4
1378543,3
588432,3
46317,3
1352297,3
1027613,4
87005,3
191411,3
1062703,3
237598,3
1442889,3
1542240,3
1073209,3
226739,3
561959,3
501427,3
1188346,3
51257,3
581014,3
325644,3
384688,3
419984,3
1135459,3
1014451,3
685482,3
1647470,3
861949,3
871600,4
320494,3
877884,3
1584153,3
933268,3
291858,3
471389,3
73229,3
1257608,3
1109713,4
33122,3
1649826,3
630242,3
414525,3
780056,4
1082443,1
20455,1
965075,1
655391,1
1288311,3
996703,4
440478,1
1352579,1
104168,1
973601,3
1262155,3
1330069,4
99562,3
696062,3
55373,4
279543,4
1107132,3
1550701,4
51005,3
1173019,3
1149773,3
378972,3
1228685,4
1390500,3
942544,3
1544058,3
1599239,3
1457675,3
1329258,3
1374276,3
1192654,3
1063381,4
1029279,3
536647,3
307421,3
294653,3
842192,3
1429914,3
1109487,3
1567071,3
420590,3
474257,3
1647751,3
749562,3
1488691,3
280138,3
1454861,3
244082,3
1660315,3
1365441,3
1340376,4
639888,3
728186,3
848320,3
1226235,3
1207989,3
1262268,3
37472,3
535568,3
1059339,4
1341431,3
936973,3
537808,3
371569,3
1230731,3
1075941,3
1341999,3
1245260,3
435021,4
327245,3
516481,3
1348129,3
388327,3
844188,3
1458311,4
1007245,3
379568,3
870723,3
837557,3
155280,3
656532,4
1495510,3
159564,3
513260,3
1512431,3
456311,3
852273,3
957013,3
816440,3
1493795,3
811640,3
647882,4
1406573,3
1514649,4
857596,3
1632019,3
998622,3
548374,3
864820,4
1260523,3
24798,3
1152273,3
777866,3
1296923,3
1337009,3
1177772,3
1005810,3
266650,3
337305,3
270467,3
542353,3
1251627,3
188996,3
412551,3
220471,3
20630,3
264918,3
341819,3
201597,3
133504,3
846676,3
1186216,3
397168,3
33217,3
723668,3
1359000,3
469016,3
1067036,3
748123,3
1626159,3
1077250,3
641875,3
1391864,3
1262615,3
1384063,3
1333608,3
639313,3
591890,3
1040043,3
535972,3
59786,3
1136743,3
307415,3
707402,3
1155456,3
1180855,3
340005,3
453480,3
210387,3
1293242,3
19393,3
632135,3
610434,3
1609598,3
97710,3
1074225,3
560334,3
331759,3
1649245,3
266648,3
710195,3
480996,3
885212,3
1480872,3
1621800,3
634140,3
901848,3
551600,3
999726,3
585526,3
761912,3
1176366,3
17835,3
1632225,3
195528,3
50337,3
341026,3
682818,3
1157214,3
977807,3
1286424,3
601871,3
847433,3
619091,3
1587049,3
839587,3
1161406,3
776912,3
1606957,3
1405788,3
1132833,3
590440,3
1138104,3
870285,3
734324,3
26534,3
1129940,3
540476,3
1277403,3
1634411,3
450239,3
521817,3
112890,3
748268,3
43889,3
415280,3
1352095,3
231661,3
619907,3
1327380,3
1201499,3
1225707,3
1425559,3
1641285,3
297716,3
1551224,3
632060,3
756825,3
1192957,3
301807,3
418270,3
1419578,3
1178791,3
191169,3
1203095,3
1107804,3
1468450,3
640565,3
1003247,3
681226,3
1517960,3
347044,3
1233282,3
1568527,3
1466902,3
1099727,3
906162,3
1578977,3
1158028,3
535412,3
588475,3
1480419,3
279532,3
761889,3
1439835,3
1054207,3
378748,3
1079390,3
1373033,3
1484024,3
1102154,3
1372803,3
1360890,3
446259,3
646795,3
872935,3
1482020,3
966350,3
246875,3
299573,3
802270,3
411514,3
1386798,3
103434,3
865357,3
1054908,3
103079,3
548154,3
1033690,3
1562691,3
714605,3
325077,3
1647184,3
891524,3
322764,3
14603,3
619929,3
512613,3
1573413,3
947989,3
295524,3
683282,3
981029,3
998890,3
547840,3
285365,3
508690,3
140338,3
52728,3
410110,3
934416,3
144233,3
643596,3
1033829,3
1396018,3
984024,3
362438,3
159830,3
574045,3
1061992,3
1487715,3
949848,3
466977,3
1432844,3
769650,3
440099,3
758372,3
105087,3
355557,3
530891,3
1408260,3
705193,3
1315283,3
618558,3
876911,3
597012,3
1501531,3
762141,3
598156,3
1183283,3
809264,3
889082,3
1054523,3
1018881,3
137090,3
1479492,3
9160,3
618341,3
492156,3
740917,3
546200,3
237006,3
377619,3
713564,3
261227,3
344646,3
33733,3
918197,3
1299190,3
157821,3
968414,3
396978,3
1347867,3
433074,3
93703,3
431259,3
1429693,3
201975,3
1159556,3
1335967,3
444069,3
528421,3
355041,3
1111175,3
455670,3
1554722,3
1429030,3
144521,3
1471727,3
802802,3
1024658,3
1651427,3
1261988,3
828981,3
1130067,3
1216532,3
635202,3
1039944,3
1451409,3
1249750,3
1011303,3
1594476,3
1412455,3
764224,3
972035,3
1304996,3
491519,3
815352,3
1137210,3
506663,3
1565498,3
640779,3
1488397,3
1365329,3
1044281,3
1232421,3
1089703,3
694423,3
173460,3
65305,3
1452251,3
1281856,3
537292,3
1636958,3
219374,3
81450,3
662367,3
1299006,3
840284,3
45125,3
723579,3
1210302,3
1298562,3
443985,3
472153,3
1213413,3
69184,3
248054,3
1027304,3
604998,3
1243429,3
1484202,3
1602206,3
276147,3
1576042,3
1027252,3
338255,3
1153493,3
537072,3
1386345,3
1534807,3
465528,3
1659064,3
925498,3
126182,3
615685,3
1382281,1
913267,1
1142903,3
1403762,3
486823,3
284617,3
1090357,3
29481,3
565951,3
351996,3
1073932,3
1066753,3
728116,3
975544,1
1526965,1
1409447,1
1347966,1
819102,1
999067,1
1526450,1
245866,1
189041,1
314558,1
590327,1
1634750,1
1170414,1
1065447,1
1041235,1
966268,1
1081702,3
134759,1
997901,1
1152063,1
785849,1
44207,1
1340524,1
137814,1
469489,1
525020,1
1237476,1
504444,1
1151463,1
1094449,1
167096,1
1155895,1
242508,1
1230368,1
945433,1
614202,1
1645969,1
898868,1
1228827,1
586572,1
1576405,1
1076817,1
1077862,1
929343,1
168507,1
1662199,1
1134705,1
501949,1
278908,1
1196405,1
917526,1
551615,1
1649804,1
1563187,1
1131418,1
510441,1
754781,1
88465,1
1193514,3
1282010,3
1394064,1
766582,1
813555,1
772760,1
1366258,3
1016117,1
1083033,1
785971,1
1290787,1
727174,1
1133988,1
1623610,1
1142246,1
536454,1
1135496,1
461397,1
936618,1
462534,1
60306,1
882757,1
320415,1
454626,1
1120437,1
62817,1
512987,1
236910,1
713227,1
718419,1
319126,1
1538017,1
535550,1
571378,1
997769,1
1283260,1
240688,1
1367702,1
1460788,1
312404,1
682578,1
545048,1
1283042,1
186169,1
668279,3
736485,1
1446649,1
648088,1
1644316,1
1633008,1
1032103,1
126707,1
461062,1
419712,1
1383440,1
1593175,3
261212,3
1192040,3
777011,1
305314,1
1212320,1
1035827,1
904863,1
376255,1
1303433,1
1244857,1
375460,1
1611400,1
1349884,1
45888,1
1471272,1
388264,1
637025,1
1015827,1
284532,3
908265,1
556294,1
1316741,1
49978,1
1125320,1
168967,1
8698,1
107599,1
1515814,4
1659066,4
156525,4
1404321,4
683382,3
910485,3
875478,3
390983,3
1592785,3
236015,3
230894,3
1480543,3
204286,3
975483,3
1223539,3
67475,3
803168,3
555334,3
647718,3
1484551,3
1526617,3
335219,3
1411822,3
810602,3
1281916,3
1264763,3
19337,3
575962,3
1492462,1
836059,1
1642363,1
1161818,1
305538,1
486954,1
549939,1
518773,1
684104,1
1223783,1
1550052,1
162225,1
1142404,1
440073,1
651619,1
273821,1
200871,1
389404,1
1553623,1
146614,1
1439805,1
233488,1
296217,1
1399399,1
1126679,1
1375968,1
919750,1
161838,1
1375612,1
1229340,1
596906,1
690431,1
1572900,1
1117638,1
1093317,1
408031,1
847407,1
1233092,1
180841,1
301396,1
818847,1
382254,1
239212,1
741965,1
1327080,1
474556,1
358496,1
1248146,4
1551564,1
768566,1
1562834,1
1184834,1
1132768,1
671567,1
1125648,1
107367,1
1600626,1
161617,1
1586652,1
142027,1
1346532,1
475487,4
648998,1
669846,1
1496160,1
1411481,4
1062199,1
1246471,1
56020,1
855360,1
1408488,1
934450,1
1058216,1
811351,1
464868,4
538322,1
1270371,1
653141,1
626857,1
846103,1
439637,1
250318,1
819107,1
1369103,1
1366857,1
970639,1
976794,4
351910,1
42073,1
180421,1
1264123,1
921540,1
1254042,1
1236548,1
881098,4
1415727,1
1480042,1
1501801,4
883250,1
1523154,1
1492774,1
567952,4
992652,1
47401,4
345417,1
601060,1
637436,1
1551576,1
912536,4
26727,1
172938,4
638507,1
607500,1
732498,1
296250,1
329572,1
114930,1
50810,1
53763,4
1315397,1
6662,1
761197,1
1011001,1
114856,1
1374364,1
1636876,1
1518930,4
1072286,1
1578461,1
1130428,1
235904,1
354273,1
610779,1
840724,4
1541020,1
1189094,4
1399064,1
